method,attack,n_byz,seed,test_acc
fedavg,none,0,0,0.7796
fedavg,none,0,1,0.7769
fedavg,none,0,2,0.7769
fedavg,none,0,3,0.7741
fedavg,none,0,4,0.7713
fedprox,none,0,0,0.7796
fedprox,none,0,1,0.7769
fedprox,none,0,2,0.7769
fedprox,none,0,3,0.7741
fedprox,none,0,4,0.7713
flevo,none,0,0,0.8072
flevo,none,0,1,0.7934
flevo,none,0,2,0.7796
flevo,none,0,3,0.8017
flevo,none,0,4,0.8044
fedavg,signflip_scale,2,0,0.4742
fedavg,signflip_scale,2,1,0.4777
fedavg,signflip_scale,2,2,0.4708
fedavg,signflip_scale,2,3,0.4742
fedavg,signflip_scale,2,4,0.4742
fedprox,signflip_scale,2,0,0.4742
fedprox,signflip_scale,2,1,0.4777
fedprox,signflip_scale,2,2,0.4708
fedprox,signflip_scale,2,3,0.4742
fedprox,signflip_scale,2,4,0.4742
flevo,signflip_scale,2,0,0.7869
flevo,signflip_scale,2,1,0.7801
flevo,signflip_scale,2,2,0.7801
flevo,signflip_scale,2,3,0.7904
flevo,signflip_scale,2,4,0.7835
fedavg,signflip,2,0,0.7801
fedavg,signflip,2,1,0.7801
fedavg,signflip,2,2,0.7766
fedavg,signflip,2,3,0.7766
fedavg,signflip,2,4,0.7732
fedprox,signflip,2,0,0.7801
fedprox,signflip,2,1,0.7801
fedprox,signflip,2,2,0.7766
fedprox,signflip,2,3,0.7766
fedprox,signflip,2,4,0.7732
flevo,signflip,2,0,0.8076
flevo,signflip,2,1,0.7732
flevo,signflip,2,2,0.7904
flevo,signflip,2,3,0.7938
flevo,signflip,2,4,0.7835
fedavg,gaussian,2,0,0.756
fedavg,gaussian,2,1,0.8041
fedavg,gaussian,2,2,0.7423
fedavg,gaussian,2,3,0.7904
fedavg,gaussian,2,4,0.7526
fedprox,gaussian,2,0,0.756
fedprox,gaussian,2,1,0.8041
fedprox,gaussian,2,2,0.7423
fedprox,gaussian,2,3,0.7904
fedprox,gaussian,2,4,0.7526
flevo,gaussian,2,0,0.7869
flevo,gaussian,2,1,0.7869
flevo,gaussian,2,2,0.7973
flevo,gaussian,2,3,0.7835
flevo,gaussian,2,4,0.8041
fedavg,signflip_scale,3,0,0.4444
fedavg,signflip_scale,3,1,0.4444
fedavg,signflip_scale,3,2,0.4444
fedavg,signflip_scale,3,3,0.4444
fedavg,signflip_scale,3,4,0.4484
fedprox,signflip_scale,3,0,0.4444
fedprox,signflip_scale,3,1,0.4444
fedprox,signflip_scale,3,2,0.4444
fedprox,signflip_scale,3,3,0.4444
fedprox,signflip_scale,3,4,0.4484
flevo,signflip_scale,3,0,0.7976
flevo,signflip_scale,3,1,0.8056
flevo,signflip_scale,3,2,0.7778
flevo,signflip_scale,3,3,0.7976
flevo,signflip_scale,3,4,0.7857
fedavg,signflip,3,0,0.7659
fedavg,signflip,3,1,0.754
fedavg,signflip,3,2,0.7659
fedavg,signflip,3,3,0.7302
fedavg,signflip,3,4,0.7659
fedprox,signflip,3,0,0.7659
fedprox,signflip,3,1,0.754
fedprox,signflip,3,2,0.7659
fedprox,signflip,3,3,0.7302
fedprox,signflip,3,4,0.7659
flevo,signflip,3,0,0.754
flevo,signflip,3,1,0.7698
flevo,signflip,3,2,0.7937
flevo,signflip,3,3,0.7579
flevo,signflip,3,4,0.7579
fedavg,gaussian,3,0,0.7579
fedavg,gaussian,3,1,0.7579
fedavg,gaussian,3,2,0.7778
fedavg,gaussian,3,3,0.6548
fedavg,gaussian,3,4,0.754
fedprox,gaussian,3,0,0.7579
fedprox,gaussian,3,1,0.7579
fedprox,gaussian,3,2,0.7778
fedprox,gaussian,3,3,0.6548
fedprox,gaussian,3,4,0.754
flevo,gaussian,3,0,0.7579
flevo,gaussian,3,1,0.7738
flevo,gaussian,3,2,0.7778
flevo,gaussian,3,3,0.8056
flevo,gaussian,3,4,0.7897
fedavg,signflip_scale,4,0,0.4491
fedavg,signflip_scale,4,1,0.4491
fedavg,signflip_scale,4,2,0.4491
fedavg,signflip_scale,4,3,0.4537
fedavg,signflip_scale,4,4,0.4491
fedprox,signflip_scale,4,0,0.4491
fedprox,signflip_scale,4,1,0.4491
fedprox,signflip_scale,4,2,0.4491
fedprox,signflip_scale,4,3,0.4537
fedprox,signflip_scale,4,4,0.4491
flevo,signflip_scale,4,0,0.8102
flevo,signflip_scale,4,1,0.7639
flevo,signflip_scale,4,2,0.787
flevo,signflip_scale,4,3,0.8009
flevo,signflip_scale,4,4,0.8009
fedavg,signflip,4,0,0.6528
fedavg,signflip,4,1,0.6528
fedavg,signflip,4,2,0.6528
fedavg,signflip,4,3,0.6528
fedavg,signflip,4,4,0.6435
fedprox,signflip,4,0,0.6528
fedprox,signflip,4,1,0.6528
fedprox,signflip,4,2,0.6528
fedprox,signflip,4,3,0.6528
fedprox,signflip,4,4,0.6435
flevo,signflip,4,0,0.7454
flevo,signflip,4,1,0.7778
flevo,signflip,4,2,0.75
flevo,signflip,4,3,0.787
flevo,signflip,4,4,0.7824
fedavg,gaussian,4,0,0.7269
fedavg,gaussian,4,1,0.7454
fedavg,gaussian,4,2,0.8241
fedavg,gaussian,4,3,0.713
fedavg,gaussian,4,4,0.713
fedprox,gaussian,4,0,0.7269
fedprox,gaussian,4,1,0.7454
fedprox,gaussian,4,2,0.8241
fedprox,gaussian,4,3,0.713
fedprox,gaussian,4,4,0.713
flevo,gaussian,4,0,0.7917
flevo,gaussian,4,1,0.8056
flevo,gaussian,4,2,0.7963
flevo,gaussian,4,3,0.7731
flevo,gaussian,4,4,0.7731
